"","Species","Group","first_year","last_year","lat_range","Latitude","Longitude","lat_abs","dist_trailing","dist_leading","reldist_leading","reldist_trailing","cross_equator","status"
"4754","Leiothlypis celata","Birds",1994,2001,38.41760254,48.3638069344538,-115.485722112605,48.3638069344538,17.7865364264538,20.6310661135462,46.2978823520667,53.7021176479333,0,"decreasing"
"4755","Leiothlypis celata","Birds",1994,2001,38.41760254,48.3980867214286,-115.393822757143,48.3980867214286,17.8208162134286,20.5967863265714,46.3871117279475,53.6128882720525,0,"increasing"
"4756","Leiothlypis celata","Birds",1994,2005,38.41760254,48.3731798817967,-114.89718729078,48.3731798817967,17.7959093737967,20.6216931662033,46.322279885289,53.677720114711,0,"decreasing"
"4757","Leiothlypis celata","Birds",2001,2005,38.41760254,48.3450481759657,-114.542316094421,48.3450481759657,17.7677776679657,20.6498248720343,46.2490538014861,53.7509461985139,0,"increasing"
"4758","Leiothlypis celata","Birds",1999,2006,38.41760254,48.4500121933535,-115.64907339577,48.4500121933535,17.8727416853535,20.5448608546465,46.5222723535249,53.4777276464751,0,"decreasing"
"4759","Leiothlypis celata","Birds",2001,2006,38.41760254,48.4363169892473,-115.271127139785,48.4363169892473,17.8590464812473,20.5585560587527,46.4866241006389,53.5133758993611,0,"increasing"
"4760","Leiothlypis celata","Birds",1998,2004,38.41760254,48.4417556695652,-115.177693165217,48.4417556695652,17.8644851615652,20.5531173784348,46.5007808411909,53.4992191588091,0,"constant"
"4761","Leiothlypis celata","Birds",2000,2015,38.41760254,48.5433393283582,-116.218394253731,48.5433393283582,17.9660688203582,20.4515337196418,46.7652004095053,53.2347995904947,0,"constant"
"4762","Leiothlypis celata","Birds",1994,1996,38.41760254,48.5141324680851,-115.440043812057,48.5141324680851,17.9368619600851,20.4807405799149,46.6891757272189,53.3108242727811,0,"decreasing"
"4763","Leiothlypis celata","Birds",1995,2006,38.41760254,48.5331796175711,-115.28257324031,48.5331796175711,17.9559091095711,20.4616934304289,46.7387549519145,53.2612450480855,0,"increasing"
"4764","Leiothlypis celata","Birds",1995,2002,38.41760254,48.5343688269231,-115.190277242308,48.5343688269231,17.9570983189231,20.4605042210769,46.7418504323021,53.2581495676979,0,"constant"
"4765","Leiothlypis celata","Birds",1995,2000,38.41760254,48.5204517564103,-114.981409782051,48.5204517564103,17.9431812484103,20.4744212915897,46.705624667047,53.294375332953,0,"constant"
"4766","Leiothlypis celata","Birds",1995,2006,38.41760254,48.5683748032787,-114.808511213115,48.5683748032787,17.9911042952787,20.4264982447213,46.8303670864067,53.1696329135933,0,"decreasing"
"4767","Leiothlypis celata","Birds",1995,2000,38.41760254,48.5671071864407,-114.207196669492,48.5671071864407,17.9898366784407,20.4277658615593,46.8270675134136,53.1729324865864,0,"decreasing"
"4768","Leiothlypis celata","Birds",1995,2006,38.41760254,48.6423665648148,-115.652837,48.6423665648148,18.0650960568148,20.3525064831852,47.0229656783127,52.9770343216873,0,"decreasing"
"4769","Leiothlypis celata","Birds",1994,1998,38.41760254,48.6096619111111,-115.556076377778,48.6096619111111,18.0323914031111,20.3852111368889,46.9378363325404,53.0621636674596,0,"constant"
"4770","Leiothlypis celata","Birds",1994,2002,38.41760254,48.7125826819407,-116.459012172507,48.7125826819407,18.1353121739407,20.2822903660593,47.2057363680058,52.7942636319942,0,"increasing"
"4771","Leiothlypis celata","Birds",1994,2002,38.41760254,48.6966720648855,-115.540124187023,48.6966720648855,18.1194015568855,20.2982009831145,47.1643214539995,52.8356785460005,0,"increasing"
"4772","Leiothlypis celata","Birds",1994,2002,38.41760254,48.7377301069519,-115.472983965241,48.7377301069519,18.1604595989519,20.2571429410481,47.2711944480227,52.7288055519773,0,"increasing"
"4773","Leiothlypis celata","Birds",1995,2003,38.41760254,48.7227320654206,-115.293939043614,48.7227320654206,18.1454615574206,20.2721409825794,47.2321549438899,52.7678450561101,0,"constant"
"4774","Leiothlypis celata","Birds",1994,1996,38.41760254,48.7212281636364,-115.237345659091,48.7212281636364,18.1439576556364,20.2736448843636,47.2282403274517,52.7717596725483,0,"increasing"
"4775","Leiothlypis celata","Birds",1994,2004,38.41760254,48.7379945073892,-115.040118187192,48.7379945073892,18.1607239993892,20.2568785406108,47.2718826753451,52.7281173246549,0,"constant"
"4776","Leiothlypis celata","Birds",1994,2003,38.41760254,48.7127192198582,-114.781787588652,48.7127192198582,18.1354487118582,20.2821538281418,47.206091772582,52.793908227418,0,"increasing"
"4777","Leiothlypis celata","Birds",1994,1996,38.41760254,48.7387822073171,-114.392879780488,48.7387822073171,18.1615116993171,20.2560908406829,47.2739330373558,52.7260669626442,0,"constant"
"4778","Leiothlypis celata","Birds",1994,2004,38.41760254,48.8453945276873,-117.007157899023,48.8453945276873,18.2681240196873,20.1494785203127,47.55144207832,52.44855792168,0,"constant"
"4779","Leiothlypis celata","Birds",1994,1996,38.41760254,48.8418002780172,-116.257604405172,48.8418002780172,18.2645297700172,20.1530727699828,47.5420863418022,52.4579136581978,0,"constant"
"4780","Leiothlypis celata","Birds",1998,2004,38.41760254,48.8202594876161,-116.121405726006,48.8202594876161,18.2429889796161,20.1746135603839,47.4860162359733,52.5139837640267,0,"decreasing"
"4781","Leiothlypis celata","Birds",1994,1996,38.41760254,48.8287282350598,-115.75051214741,48.8287282350598,18.2514577270598,20.1661448129402,47.5080601608509,52.4919398391491,0,"decreasing"
"4782","Leiothlypis celata","Birds",1994,2004,38.41760254,48.8483915777202,-114.614786101036,48.8483915777202,18.2711210697202,20.1464814702798,47.5592433200289,52.4407566799711,0,"constant"
"4783","Leiothlypis celata","Birds",1994,2004,38.41760254,48.8465928125,-114.43089115625,48.8465928125,18.2693223045,20.1482802355,47.554561181891,52.445438818109,0,"decreasing"
"4784","Leiothlypis celata","Birds",1994,2000,38.41760254,48.8975416843658,-116.33886580236,48.8975416843658,18.3202711763658,20.0973313636342,47.6871797434286,52.3128202565714,0,"decreasing"
"4785","Leiothlypis celata","Birds",1994,2000,38.41760254,48.9398790294118,-115.606862617647,48.9398790294118,18.3626085214118,20.0549940185882,47.7973827291613,52.2026172708387,0,"decreasing"
"4786","Leiothlypis celata","Birds",1994,1997,38.41760254,48.9326509421053,-115.488188389474,48.9326509421053,18.3553804341053,20.0622221058947,47.7785682096999,52.2214317903001,0,"decreasing"
"4787","Leiothlypis celata","Birds",1994,2003,38.41760254,48.8888107264957,-114.889035025641,48.8888107264957,18.3115402184957,20.1060623215043,47.6644532917688,52.3355467082312,0,"increasing"
"4788","Leiothlypis celata","Birds",1994,2004,38.41760254,48.9824557363014,-115.872919061644,48.9824557363014,18.4051852283014,20.0124173116986,47.9082087674214,52.0917912325786,0,"decreasing"
"4789","Leiothlypis luciae","Birds",1994,1998,9.8946533199999,33.420887037831,-111.927867185372,33.420887037831,3.8032112568309,6.091442063169,38.4370339599825,61.5629660400175,0,"increasing"
"4790","Leiothlypis ruficapilla","Birds",1994,1996,20.291748048,45.3445465979381,-116.409727731959,45.3445465979381,9.0590241379381,11.2327239100619,44.6438824122448,55.3561175877552,0,"constant"
"4791","Leiothlypis ruficapilla","Birds",1995,2004,20.291748048,45.416416892562,-116.416667078512,45.416416892562,9.130894432562,11.160853615438,44.9980672486319,55.0019327513681,0,"increasing"
"4792","Leiothlypis ruficapilla","Birds",1994,2000,20.291748048,45.6124444314115,-116.383201926441,45.6124444314115,9.32692197141149,10.9648260765885,45.9641128469993,54.0358871530007,0,"increasing"
"4793","Leiothlypis ruficapilla","Birds",1994,2000,20.291748048,45.6875764631579,-116.401055868421,45.6875764631579,9.4020540031579,10.8896940448421,46.3343718881065,53.6656281118935,0,"constant"
"4794","Leiothlypis ruficapilla","Birds",1994,2000,20.291748048,45.7752668807829,-116.129487656584,45.7752668807829,9.4897444207829,10.8020036272171,46.7665200569954,53.2334799430046,0,"constant"
"4795","Leiothlypis ruficapilla","Birds",1994,1998,20.291748048,45.806712658046,-115.986686795977,45.806712658046,9.521190198046,10.770557849954,46.92148835834,53.07851164166,0,"constant"
"4796","Leiothlypis ruficapilla","Birds",1994,1998,20.291748048,45.798027738676,-114.17978587108,45.798027738676,9.512505278676,10.779242769324,46.8786881059938,53.1213118940062,0,"decreasing"
"4797","Leiothlypis ruficapilla","Birds",1994,1996,20.291748048,45.9003740166052,-115.916567793358,45.9003740166052,9.6148515566052,10.6768964913948,47.3830619908217,52.6169380091783,0,"constant"
"4798","Leiothlypis ruficapilla","Birds",1994,2000,20.291748048,46.0425085470085,-115.310456153846,46.0425085470085,9.7569860870085,10.5347619609915,48.0835168262902,51.9164831737098,0,"constant"
"4799","Leiothlypis ruficapilla","Birds",1994,2002,20.291748048,46.2290839686099,-115.509163295964,46.2290839686099,9.9435615086099,10.3481865393901,49.0029813355087,50.9970186644913,0,"decreasing"
"4800","Leiothlypis ruficapilla","Birds",1994,2002,20.291748048,46.6371464454976,-115.461378341232,46.6371464454976,10.3516239854976,9.9401240625024,51.0139587827076,48.9860412172924,0,"decreasing"
"4801","Leiothlypis ruficapilla","Birds",1995,2002,20.291748048,46.6958338388626,-115.543610900474,46.6958338388626,10.4103113788626,9.8814366691374,51.3031768097902,48.6968231902098,0,"decreasing"
"4802","Leiothlypis ruficapilla","Birds",1994,2004,20.291748048,47.2590759527027,-114.433206165541,47.2590759527027,10.9735534927027,9.3181945552973,54.0788968340472,45.9211031659528,0,"constant"
"4803","Leiothlypis ruficapilla","Birds",1994,2006,20.291748048,47.6202354420063,-115.257810144201,47.6202354420063,11.3347129820063,8.9570350659937,55.8587311216072,44.1412688783928,0,"constant"
"4804","Leiothlypis ruficapilla","Birds",1994,2006,20.291748048,47.794391062201,-116.07394861244,47.794391062201,11.508868602201,8.782879445799,56.7169894627947,43.2830105372053,0,"constant"
"4805","Leiothlypis ruficapilla","Birds",1996,2006,20.291748048,47.8777923051282,-115.778497053846,47.8777923051282,11.5922698451282,8.6994782028718,57.1280000998769,42.8719999001231,0,"constant"
"4806","Leiothlypis ruficapilla","Birds",1995,2004,20.291748048,48.3193255186916,-115.789817009346,48.3193255186916,12.0338030586916,8.2579449893084,59.3039250744969,40.6960749255031,0,"constant"
"4807","Leiothlypis ruficapilla","Birds",1994,1998,20.291748048,48.4500121933535,-115.64907339577,48.4500121933535,12.1644897333535,8.1272583146465,59.9479635986928,40.0520364013072,0,"constant"
"4808","Leiothlypis ruficapilla","Birds",1994,2006,20.291748048,48.5141324680851,-115.440043812057,48.5141324680851,12.2286100080851,8.0631380399149,60.2639554717435,39.7360445282565,0,"constant"
"4809","Leiothlypis ruficapilla","Birds",1998,2002,20.291748048,48.7125826819407,-116.459012172507,48.7125826819407,12.4270602219407,7.8646878260593,61.2419402830381,38.7580597169619,0,"decreasing"
"4810","Leiothlypis ruficapilla","Birds",1995,2006,20.291748048,48.8202594876161,-116.121405726006,48.8202594876161,12.5347370276161,7.7570110203839,61.7725836037647,38.2274163962353,0,"increasing"
"4811","Leopardus guttulus","Mammals",1993,1996,16.8586804,-28.0468413559322,-50.2945893220339,28.0468413559322,14.7807280559322,2.0779523440678,87.6742882908688,12.3257117091312,0,"decreasing"
"4812","Leopardus guttulus","Mammals",1995,1997,16.8586804,-27.9155050888889,-49.8735064222222,27.9155050888889,14.6493917888889,2.2092886111111,86.8952458988955,13.1047541011045,0,"constant"
"4813","Leopardus guttulus","Mammals",1994,2004,16.8586804,-27.8991762307692,-49.3886953461538,27.8991762307692,14.6330629307692,2.2256174692308,86.798388625774,13.2016113742259,0,"constant"
"4814","Leopardus guttulus","Mammals",1994,2004,16.8586804,-27.68481775,-49.16881084375,27.68481775,14.41870445,2.43997595,85.5268864934411,14.4731135065589,0,"increasing"
"4815","Leopardus pardalis","Mammals",1998,2004,62.3666028,18.3469459238579,-89.8844461522843,18.3469459238579,48.7646103238579,13.6019924761421,78.1902623111257,21.8097376888743,1,"increasing"
"4816","Leopardus pardalis","Mammals",1996,2004,62.3666028,18.407803585034,-89.4904709319728,18.407803585034,48.825467985034,13.541134814966,78.2878428405178,21.7121571594822,1,"increasing"
"4817","Lepidocolaptes affinis","Birds",1996,2004,12.972420193,15.4817442369338,-88.2251223623693,15.4817442369338,2.8298277329338,10.1425924600662,21.8141849464666,78.1858150535334,0,"constant"
"4818","Lepidocolaptes affinis","Birds",1993,2004,12.972420193,15.5012765318471,-88.2183245605096,15.5012765318471,2.8493600278471,10.1230601651529,21.9647528021381,78.0352471978619,0,"constant"
"4819","Lepidocolaptes souleyetii","Birds",1995,2003,26.096435547,15.5012765318471,-88.2183245605096,15.5012765318471,22.736383953847,3.360051593153,87.1244807088635,12.8755192911365,1,"decreasing"
"4820","Leptodactylus fuscus","Amphibians",1998,2004,43.7202262,-22.8121558360656,-49.2353419726776,22.8121558360656,35.2754641360656,8.4447620639344,80.6845416917482,19.3154583082518,1,"decreasing"
"4821","Leptodactylus labyrinthicus","Amphibians",1992,2000,19.8029647,-22.8121558360656,-49.2353419726776,22.8121558360656,13.6973384360656,6.1056262639344,69.1681202464881,30.8318797535119,0,"constant"
"4822","Leptodactylus labyrinthicus","Amphibians",1995,2000,19.8029647,-22.7893844031008,-49.2409963410853,22.7893844031008,13.6745670031008,6.1283976968992,69.053130227015,30.9468697729851,0,"constant"
"4823","Leptodactylus mystacinus","Amphibians",1995,2004,38.2467877,-22.8121558360656,-49.2353419726776,22.8121558360656,17.3396530360656,20.9071346639344,45.3362336520241,54.6637663479759,0,"decreasing"
"4824","Leptodactylus mystacinus","Amphibians",1998,2002,38.2467877,-22.7893844031008,-49.2409963410853,22.7893844031008,17.3168816031008,20.9299060968992,45.2766954938305,54.7233045061695,0,"decreasing"
"4825","Leptodactylus mystacinus","Amphibians",1996,2002,38.2467877,-22.61816324,-52.1674319333333,22.61816324,17.14566044,21.10112726,44.8290208696403,55.1709791303597,0,"increasing"
"4826","Leptodactylus syphax","Amphibians",1998,2004,20.7892821,-19.2899408333333,-43.5649079814815,19.2899408333333,14.6459414333333,6.1433406666667,70.4494814341535,29.5505185658465,0,"constant"
"4827","Lerista elegans","Reptiles",1996,2004,13.9453849004135,-31.9675619211823,115.833366778325,31.9675619211823,11.5761663523347,2.3692185480788,83.0107339094775,16.9892660905225,0,"constant"
"4828","Lerista praepedita","Reptiles",1994,2006,11.0752154926613,-31.9675619211823,115.833366778325,31.9675619211823,9.6429643848676,1.4322511077937,87.0679617137676,12.9320382862324,0,"constant"
"4829","Lesbia nuna","Birds",1998,2004,23.0836577640001,4.70608738663485,-74.1156159594272,4.70608738663485,22.1244619476348,0.95919581636521,95.8446974644499,4.15530253555013,1,"increasing"
"4830","Lesbia nuna","Birds",1992,2004,23.0836577640001,4.79511186956522,-74.0258461820652,4.79511186956522,22.2134864305652,0.87017133343484,96.2303576741122,3.76964232588783,1,"decreasing"
"4831","Leuconotopicus fumigatus","Birds",1993,2002,47.8765869139999,15.5012765318471,-88.2183245605096,15.5012765318471,39.543757000847,8.3328299131529,82.5951880652623,17.4048119347377,1,"constant"
"4832","Leuconotopicus villosus","Birds",1998,2002,60.2529907230001,44.7153919192825,-111.240030563528,44.7153919192825,36.2384632092825,24.0145275137176,60.1438414499305,39.8561585500695,0,"constant"
"4833","Leuconotopicus villosus","Birds",1994,2002,60.2529907230001,44.8004526666667,-112.070503948718,44.8004526666667,36.3235239566667,23.9294667663334,60.2850141060319,39.7149858939681,0,"constant"
"4834","Leuconotopicus villosus","Birds",1994,2002,60.2529907230001,44.7752105983936,-111.226449369478,44.7752105983936,36.2982818883936,23.9547088346065,60.2431206365622,39.7568793634378,0,"constant"
"4835","Leuconotopicus villosus","Birds",1993,2000,60.2529907230001,44.8671244248927,-111.357858040773,44.8671244248927,36.3901957148927,23.8627950081074,60.3956671332526,39.6043328667474,0,"decreasing"
"4836","Leuconotopicus villosus","Birds",1995,2002,60.2529907230001,45.0680657799043,-110.674543625199,45.0680657799043,36.5911370699043,23.6618536530958,60.7291632014152,39.2708367985848,0,"constant"
"4837","Leuconotopicus villosus","Birds",1996,2004,60.2529907230001,45.1778832233503,-111.270693761421,45.1778832233503,36.7009545133503,23.5520362096498,60.9114237699418,39.0885762300582,0,"decreasing"
"4838","Leuconotopicus villosus","Birds",1994,2004,60.2529907230001,45.3331000815851,-106.271822114219,45.3331000815851,36.8561713715851,23.396819351415,61.1690323240936,38.8309676759064,0,"constant"
"4839","Leuconotopicus villosus","Birds",1994,2002,60.2529907230001,45.4659347859922,-116.129314319066,45.4659347859922,36.9890060759922,23.2639846470079,61.3894939191334,38.6105060808666,0,"constant"
